playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
starfvi01,1960,Veterans,,,,Y,Player,
kawakte01,1965,Veterans,,,,Y,Player,
tsuruka01,1965,Veterans,,,,Y,Player,
karithi01,1969,Veterans,,,,Y,Player,
fujimufu01,1974,Veterans,,,,Y,Player,
mizuhsh01,1977,Veterans,,,,Y,Player,
nishimi07,1977,Veterans,,,,Y,Player,
matsuke07,1978,Veterans,,,,Y,Player,
hamazsh01,1978,Veterans,,,,Y,Player,
bessota01,1979,Veterans,,,,Y,Player,
oshithi01,1980,Veterans,,,,Y,Player,
kozurma01,1980,Veterans,,,,Y,Player,
iidato01,1981,Veterans,,,,Y,Player,
iwamoyo02,1981,Veterans,,,,Y,Player,
miharos01,1983,Veterans,,,,Y,Manager,
sugissh01,1985,Veterans,,,,Y,Player,
shiraka03,1985,Veterans,,,,Y,Player,
aramaat01,1985,Veterans,,,,Y,Player,
nagassh02,1988,BBWAA,260,195,255,Y,Player,
bettoka01,1988,BBWAA,260,195,,Y,Player,
nishiyu07,1988,BBWAA,260,195,,Y,Manager,
kanedma02,1988,BBWAA,260,195,250,Y,Player,
shimahi04,1989,BBWAA,262,197,,Y,Umpire,
nomurka03,1989,BBWAA,262,197,255,Y,Player,
nogucji01,1989,BBWAA,262,197,,Y,Player,
sanadju01,1990,BBWAA,265,199,,Y,Player,
harimis01,1990,BBWAA,265,199,250,Y,Player,
makinsh02,1991,Veterans,,,,Y,Player,
tsutsos01,1991,Veterans,,,,Y,Player,
hiroota02,1992,Veterans,,,,Y,Player,
tsubomi01,1992,Veterans,,,,Y,Player,
yoshiyo03,1992,Veterans,,,,Y,Player,
inaoka01,1993,BBWAA,270,203,255,Y,Player,
muraymi01,1993,BBWAA,270,203,250,Y,Player,
ohsa01,1994,BBWAA,272,204,268,Y,Player,
yonamka01,1994,BBWAA,272,204,,Y,Player,
sugiuta01,1995,BBWAA,275,206,240,Y,Player,
fujitmo01,1996,BBWAA,278,209,250,Y,Player,
kinugsa01,1996,BBWAA,278,209,265,Y,Player,
osugika01,1997,BBWAA,280,210,240,Y,Player,
nakanfu01,1999,BBWAA,285,214,255,Y,Player,
hirosey01,1999,BBWAA,285,214,245,Y,Player,
kobata01,1999,BBWAA,285,214,,Y,Manager,
kondosa01,1999,BBWAA,285,214,,Y,Manager,
yonedte01,2000,BBWAA,288,216,260,Y,Player,
nemotri01,2001,BBWAA,290,218,,Y,Manager,
koyamma02,2001,BBWAA,290,218,245,Y,Player,
yamauka02,2002,BBWAA,295,221,250,Y,Player,
suzukke05,2002,BBWAA,295,221,260,Y,Player,
fukumyu02,2002,BBWAA,295,221,280,Y,Player,
tamiyke01,2002,BBWAA,295,221,,Y,Player,
uedato01,2003,Veterans,,,,Y,Manager,
sekinju01,2003,Veterans,,,,Y,Player,
osawake01,2004,Veterans,,,,Y,Manager,
muratch01,2005,BBWAA,302,227,270,Y,Player,
morima01,2005,BBWAA,302,227,,Y,Manager,
kadothi01,2006,BBWAA,305,229,280,Y,Player,
takagmo01,2006,BBWAA,305,229,260,Y,Player,
yamadhi03,2006,BBWAA,305,229,275,Y,Player,
kajimta01,2007,BBWAA,308,231,250,Y,Player,
yamamko05,2008,BBWAA,310,233,290,Y,Player,
horiuts01,2008,BBWAA,310,233,260,Y,Player,
wakamts01,2009,BBWAA,312,234,265,Y,Player,
aotano01,2009,BBWAA,312,234,,Y,Player,
higasos01,2010,BBWAA,315,236,270,Y,Player,
ochiahi01,2011,BBWAA,318,239,305,Y,Player,
minagmu01,2011,BBWAA,318,239,245,Y,Player,
kitabma01,2012,BBWAA,320,240,275,Y,Player,
tsudats01,2012,BBWAA,320,240,265,Y,Player,
onoyu01,2013,BBWAA,322,242,260,Y,Player,
sotokyo01,2013,BBWAA,322,242,250,Y,Player,
nomohi01,2014,BBWAA,325,244,315,Y,Player,
akiyako01,2014,BBWAA,325,244,280,Y,Player,
sasakka01,2014,BBWAA,325,244,270,Y,Player,
furutat01,2015,BBWAA,328,246,300,Y,Player,
saitoma02,2016,BBWAA,330,248,285,Y,Player,
kudoki01,2016,BBWAA,330,248,310,Y,Player,
enomoki01,2016,BBWAA,330,248,260,Y,Player,
itots01,2017,BBWAA,332,249,270,Y,Player,
hoshine01,2017,BBWAA,332,249,265,Y,Player,
hiramma02,2017,BBWAA,332,249,255,Y,Player,
matsuhi03,2018,BBWAA,335,251,320,Y,Player,
kanemto01,2018,BBWAA,335,251,295,Y,Player,
harata01,2018,BBWAA,335,251,275,Y,Player,
tatsuka01,2019,BBWAA,338,254,290,Y,Player,
gondohi01,2019,BBWAA,338,254,260,Y,Player,
tabucko01,2020,BBWAA,340,255,280,Y,Player,
takatsh01,2022,BBWAA,345,259,295,Y,Player,
yamamyo01,2022,BBWAA,345,259,288,Y,Player,
ramirale01,2023,BBWAA,348,261,278,Y,Player,
bassra01,2023,BBWAA,348,261,270,Y,Player,
tanismo01,2024,BBWAA,350,263,275,Y,Player,
kurodhi01,2024,BBWAA,350,263,298,Y,Player,
suzukic01,2025,BBWAA,349,262,323,Y,Player,
iwasehi01,2025,BBWAA,349,262,308,Y,Player,
kakefma01,2025,BBWAA,349,262,280,Y,Player,
